TreeNum,Response,Easting,Northing,TreesPClus,BAPClus,SDI_20th,BA_20th,BA_Inf_20th,BA_Inf_20th_IND,NeighSDIAlt25_91,IndDBHIn,DeadDist,DeadDistInd,NeighBSA9125,NeighBSA915,NeighBSA911,NeighBSA9115,bsadead25new,bsadead5new,bsadead1new,bsadead15new,bsadead25newind,bsadead5newind,bsadead1newind,bsadead15newind
1347,0,766112.2545,4333998.533,45,40.528674,32.21456994,19.558044,12.778722,1,100.7927723,9,1.830027117,1,62.61192,119.25171,261.290232,441.03771,36.689058,50.073174,71.294688,91.774458,1,1,1,1
1350,0,766110.4014,4333986.322,45,40.528674,20.09290746,12.075156,4.395924,1,95.50529785,5,4.909372332,1,57.70332,129.66885,271.341954,441.332226,29.571588,58.014198,91.556298,106.336638,1,1,1,1
1351,0,766116.6202,4333984.649,85,63.604548,15.36438869,9.473598,4.875876,1,103.0517203,8,3.067808646,1,63.299124,142.387578,290.676384,424.386648,26.97003,64.062684,94.46328,107.481978,1,1,1,1
1352,0,766125.5352,4334015.104,45,40.528674,22.86421768,16.051122,0,0,131.8658135,12,9.593347314,1,89.767386,161.945622,315.988398,422.597736,13.984056,27.564516,51.92208,81.570024,1,1,1,1
1353,0,766136.3647,4334013.348,1,0.267246,29.34485933,20.4525,0,0,143.1707079,14,12.12289464,1,98.204724,189.848286,297.313902,399.074634,2.323404,17.556426,49.30416,83.675268,1,1,1,1
1354,0,766135.6616,4334012.912,1,0.267246,29.34485933,20.4525,0,0,147.893339,17,12.70712217,1,101.875266,195.056856,297.177552,400.07817,6.910218,20.054358,51.48576,80.31015,1,1,1,1
1357,0,766121.6645,4334015.942,45,40.528674,18.94513849,12.331494,2.1816,1,121.9870421,13,7.880902065,1,81.040986,150.268608,318.982644,429.25707,17.463708,33.962058,51.262146,75.526992,1,1,1,1
1358,0,766108.2948,4334028.677,45,40.528674,18.67191935,12.582378,0,0,85.00165948,4,8.946414167,1,58.6305,136.737234,307.76922,413.653176,4.39047,19.994364,62.371944,85.698702,1,1,1,1
1359,0,766107.8155,4334029.055,45,40.528674,17.85201782,11.927898,0,0,84.30268804,14,9.320516006,1,58.281444,135.161028,304.534998,418.452696,4.39047,18.418158,63.768168,85.976856,1,1,1,1
1360,0,766112.4939,4334035.35,45,40.528674,26.47111898,18.57087,0,0,88.35045056,11,16.0029711,1,62.650098,144.869148,316.46835,423.770346,4.014144,21.701466,63.326394,83.96433,1,1,1,1
1361,0,766114.6162,4334033.43,45,40.528674,17.60144121,12.124242,0,0,86.50071867,17,14.66055252,1,61.253874,150.868548,307.545606,425.079306,3.05424,24.144858,64.49355,82.595376,1,1,1,1
1362,0,766115.3898,4334032.828,45,40.528674,12.15144635,7.761042,0,0,82.42467298,18,14.37312858,1,58.11237,153.268308,311.407038,428.92983,3.05424,23.703084,65.824326,81.368226,1,1,1,1
1363,0,766116.582,4334031.398,45,40.528674,13.15144635,8.306442,0,0,90.51236894,12,13.61446242,1,63.255492,141.989436,317.902752,438.534324,3.403296,17.829126,66.8115,80.55558,1,1,1,1
1364,0,766114.5464,4334036.87,18,27.56997,21.72371273,15.445728,0,0,98.37543326,11,16.81113097,1,71.081982,152.919252,319.762566,421.152426,4.575906,23.457654,56.999754,81.750006,1,1,1,1
1365,0,766194.4765,4334033.5,34,51.971166,8.522218652,7.875576,0,0,49.5627482,38,35.46323654,1,37.283544,105.911226,185.594166,305.06949,0,0,1.968894,16.923762,0,0,1,1
1366,0,766199.7562,4334052.917,6,6.57207,18.76941814,12.255138,0,0,63.4871355,14,54.05912329,0,43.79562,143.641998,235.089216,321.415128,0,0,0,0,0,0,0,0
1367,0,766201.1434,4334053.763,6,6.57207,20.10935983,13.040514,0,0,74.25146145,20,55.68391239,0,51.551208,146.843496,235.351008,320.946084,0,0,0,0,0,0,0,0
1368,0,766201.3213,4334052.091,6,6.57207,23.71545144,15.48936,0,0,66.3685008,18,54.99560315,0,45.524538,141.814908,237.270816,315.862956,0,0,0,0,0,0,0,0
1369,0,766200.4689,4334048.175,34,51.971166,22.58718324,14.954868,0,0,72.50501177,15,51.27934017,0,52.745634,120.489768,234.292932,312.465114,0,0,0,0,0,0,0,0
1370,0,766202.1494,4334049.085,34,51.971166,30.83345463,20.812464,0,0,81.53549779,12,52.83401043,0,58.925016,134.146584,222.566832,315.290286,0,0,0,0,0,0,0,0
1371,0,766205.0386,4334052.389,34,51.971166,39.94340584,27.193644,0,0,85.16897597,14,57.09284169,0,59.28498,144.17649,233.796618,312.59601,0,0,0,0,0,0,0,0
1372,0,766206.6398,4334053.574,34,51.971166,34.98442909,23.784894,0,0,103.9152159,20,58.89299162,0,73.367208,143.451108,232.880346,312.137874,0,0,0,0,0,0,0,0
1373,0,766204.9037,4334050.709,34,51.971166,39.94340584,27.193644,0,0,87.78683576,12,55.54683348,0,62.099244,140.811372,230.584212,312.339672,0,0,0,0,0,0,0,0
1374,0,766207.1483,4334053.613,34,51.971166,34.98442909,23.784894,0,0,103.9152159,7,59.1719076,0,73.367208,143.451108,233.627544,311.352498,0,0,0,0,0,0,0,0
1375,0,766203.7126,4334045.232,34,51.971166,22.46933355,15.113034,0,0,99.95719519,20,50.18669318,0,73.868976,119.393514,229.935186,289.045638,0,0,0,0,0,0,0,0
1376,0,766206.3541,4334048.587,34,51.971166,41.10869916,27.853578,0,0,92.42164883,13,54.41812507,0,65.786148,130.645116,215.994762,312.274224,0,0,0,0,0,0,0,0
1377,0,766207.6718,4334050.261,34,51.971166,42.93739998,29.42433,0,0,100.7501773,12,56.53144801,0,71.7201,143.783802,219.147174,307.38744,0,0,0,0,0,0,0,0
1378,0,766208.9328,4334050.006,8,7.155648,37.97842324,26.01558,0,0,109.7773103,7,56.24898281,0,78.881202,142.207596,211.544298,312.121512,0,0,0,0,0,0,0,0
1379,0,766207.6569,4334047.048,34,51.971166,37.32674848,25.475634,0,0,97.05646191,20,53.79736463,0,69.473052,123.762168,213.818616,293.686992,0,0,0,0,0,0,0,0
1380,0,766209.6595,4334048.053,8,7.155648,35.40972924,24.248484,0,0,105.5248275,24,54.1807574,0,76.088754,134.370198,207.655596,295.121394,0,0,0,0,0,0,0,0
1381,0,766211.0267,4334048.819,8,7.155648,37.40343901,25.93377,0,0,109.7773103,16,54.24996684,0,78.881202,136.039122,202.80699,296.359452,0,0,0,0,0,0,0,0
1382,0,766211.702,4334049.444,8,7.155648,37.40343901,25.93377,0,0,116.5383648,7,54.5242915,0,83.96433,140.445954,197.13483,300.400866,0,0,0,0,0,0,0,0
1383,0,766212.0986,4334044.421,8,7.155648,33.31993011,23.681268,0,0,110.3505649,11,49.83473318,1,80.539218,125.900136,188.773848,285.29874,0,0,0,0,0,0,0,0
1384,0,766212.7521,4334038.324,8,7.155648,28.49464783,21.248784,0,0,102.8776601,11,44.15982505,1,74.436192,95.766786,195.765876,268.434972,0,0,0,0,0,0,0,0
1385,0,766216.6797,4334038.948,8,7.155648,24.14259945,17.840034,0,0,101.3991635,18,42.90812407,1,74.190762,101.738916,176.775048,266.1552,0,0,0,0.659934,0,0,0,1
1386,0,766217.9613,4334038.83,8,7.155648,22.97730613,17.1801,0,0,95.58147958,20,42.27673195,1,70.32933,100.511766,176.10966,277.995834,0,0,0,0.659934,0,0,0,1
1387,0,766211.4283,4334035.517,8,7.155648,26.74394957,19.999818,0,0,88.10627926,19,42.460023,1,65.213478,98.728308,187.601238,273.730806,0,0,0,0.659934,0,0,0,1
1388,0,766207.8718,4334034.152,8,7.155648,16.49848499,12.364218,0,0,81.95583428,25,43.43002165,1,60.752106,102.600648,192.509838,273.84534,0,0,0,2.628828,0,0,0,1
1389,0,766203.8896,4334008.703,34,51.971166,12.83867964,10.41714,0,0,79.54214334,19,23.49702112,1,55.510812,100.522674,209.54268,353.495556,0,8.050104,27.70632,47.198916,0,1,1,1
1390,0,766201.2637,4334000.977,34,51.971166,11.88414662,7.504704,0,0,85.89272537,8,16.25849316,1,60.62121,123.156774,252.907434,376.282368,8.050104,22.874076,38.243448,64.019052,1,1,1,1
1391,0,766194.3987,4334012.467,34,51.971166,17.86728524,12.200598,0,0,55.43370966,17,19.13302557,1,39.754206,93.634272,222.446844,370.392048,0,14.327658,34.0875,58.068738,0,1,1,1
1392,0,766194.4224,4334018.868,34,51.971166,22.1697205,15.429366,0,0,52.09531512,15,23.31833768,1,38.827026,74.20167,212.591466,354.59181,0,2.89062,24.341202,52.914708,0,1,1,1
1393,0,766192.8202,4334011.008,34,51.971166,15.950266,10.973448,0,0,58.68629772,9,17.01355059,1,41.85945,98.128368,226.624608,379.592946,2.89062,14.327658,43.844706,57.943296,1,1,1,1
1394,0,766192.9766,4334013.133,34,51.971166,17.86728524,12.200598,0,0,49.88359922,21,18.36887765,1,36.230922,93.639726,220.325238,383.105322,0,14.327658,35.483724,59.33952,0,1,1,1
1395,0,766181.646,4334015.319,34,51.971166,15.75033762,11.382498,0,0,57.64620148,21,13.8373556,1,38.952468,78.935742,251.363952,403.279668,6.277554,10.22625,55.259928,61.308414,1,1,1,1
1396,0,766181.473,4334015.074,34,51.971166,15.75033762,11.382498,0,0,60.68815899,7,13.55976312,1,41.134068,75.925134,256.627062,402.521562,6.277554,11.491578,55.259928,61.308414,1,1,1,1
1398,0,766169.5174,4334025.492,6,6.57207,3.047256949,1.843452,0,0,67.62170492,13,16.09542535,1,46.729872,115.057584,230.038812,338.131638,2.748816,14.796702,24.43392,53.53101,1,1,1,1
1399,0,766173.1669,4334028.27,6,6.57207,3.047256949,1.843452,0,0,58.95531483,13,19.99856469,1,41.83218,101.875266,202.490658,346.27446,0,7.641054,18.827208,47.607966,0,1,1,1
1400,0,766181.4424,4334034.918,6,6.57207,9.12826185,6.168474,0,0,61.60733366,11,29.6987827,1,46.44081,78.690312,179.81838,315.73206,0,0,15.211206,20.223432,0,0,1,1
1401,0,766177.9312,4334036.183,6,6.57207,19.67713596,13.984056,0,0,62.35666102,17,26.91022088,1,46.391724,74.817972,177.353172,315.59571,0,0,12.893256,18.041832,0,0,1,1
1402,0,766181.0128,4334037.414,6,6.57207,18.70052823,13.85316,0,0,55.71726164,9,30.22545699,1,42.099426,79.121178,172.117332,311.439762,0,0,11.97153,18.041832,0,0,1,1
1403,0,766182.3429,4334039.213,6,6.57207,18.1151233,13.264128,0,0,50.38671819,24,32.19345778,1,38.292534,82.366308,163.352754,296.4249,0,0,2.748816,17.114652,0,0,1,1
1404,0,766181.239,4334039.732,6,6.57207,30.43199925,22.830444,0,0,51.55201152,8,31.44455079,1,38.952468,82.753542,161.623836,306.863856,0,0,4.984956,17.114652,0,0,1,1
1405,0,766181.6368,4334047.371,6,6.57207,13.49274786,10.329876,0,0,49.94789244,23,35.96627622,1,36.727236,70.432956,167.19237,317.34099,0,0,0,10.002636,0,0,0,1
1406,0,766187.2139,4334044.774,6,6.57207,13.21674517,10.06263,0,0,63.49408917,26,39.11753799,1,47.498886,90.132804,192.302586,304.30593,0,0,0,10.204434,0,0,0,1
1407,0,766220.2065,4334029.389,8,7.155648,14.526187,10.678932,0,0,48.31052469,23,32.76262428,1,34.981956,76.98321,181.274598,291.27087,0,0,1.44531,2.912436,0,0,1,1
1408,0,766226.0783,4334049.585,3,1.843452,17.75828375,14.022234,0,0,86.24406171,23,42.93526064,1,64.133586,106.211196,174.484368,262.457388,0,0,0,1.22715,0,0,0,1
1409,0,766226.0689,4334048.314,3,1.843452,12.83404795,10.046268,0,0,84.20514858,28,43.44757973,1,62.999154,101.438946,171.741006,260.48304,0,0,0,1.22715,0,0,0,1
1410,0,766223.6414,4334028.125,8,7.155648,10.73579532,7.433802,0,0,47.14523136,8,30.21254472,1,34.322022,64.242666,185.005134,303.149682,0,0,1.44531,2.912436,0,0,1,1
1411,0,766224.1012,4334027.638,8,7.155648,10.73579532,7.433802,0,0,48.48517305,17,29.59186606,1,35.107398,62.061066,185.005134,301.720734,0,0,1.44531,2.912436,0,0,1,1
1412,0,766227.4296,4334024.292,8,7.155648,9.457129579,5.933952,0,0,28.58697024,9,25.34569605,1,19.781658,55.57626,186.374088,304.218666,0,0.659934,2.912436,2.912436,0,1,1,1
1413,0,766239.5496,4334017.202,8,7.155648,0.844421393,0.441774,0,0,28.49839203,9,17.84741786,1,19.41624,72.314586,217.45098,323.88579,0.659934,2.367036,4.88133,7.155648,1,1,1,1
1414,0,766229.9091,4334019.267,8,7.155648,3.372670627,1.82709,0,0,26.93572575,7,19.84137906,1,17.185554,79.912008,190.802736,325.254744,0,1.44531,2.912436,7.155648,0,1,1,1
1415,0,766228.9899,4334018.46,8,7.155648,3.372670627,1.82709,0,0,29.50441975,6,19.3122797,1,18.95265,79.862922,191.369952,316.866492,0,1.44531,2.912436,7.155648,0,1,1,1
1416,0,766221.7319,4334023.173,8,7.155648,10.73579532,7.433802,0,0,54.54206085,20,26.55058494,1,38.407068,60.67575,201.448944,292.110786,0,0,2.367036,2.912436,0,0,1,1
1417,0,766219.3831,4334008.073,8,7.155648,12.6170475,8.360982,0,0,72.3473641,10,17.3276354,1,49.287798,90.650934,202.839714,339.216984,0.659934,2.367036,7.06293,30.891456,1,1,1,1
1418,0,766216.4777,4334008.69,8,7.155648,20.08547571,15.042132,0,0,71.14928574,16,20.20290814,1,48.109734,93.15432,205.064946,344.518272,0,2.367036,12.931434,31.867722,0,1,1,1
1419,0,766215.6942,4334008.54,8,7.155648,22.65416971,16.809228,0,0,69.43321377,7,20.85153237,1,47.04075,91.79082,202.97061,345.996306,0,1.44531,12.931434,33.858432,0,1,1,1
1420,0,766210.1316,4334020.999,8,7.155648,1.917019236,1.22715,0,0,65.62863041,15,32.32654576,1,47.689776,89.161992,193.987872,286.378632,0,0,1.44531,19.87983,0,0,1,1
1421,0,766207.7065,4334029.218,8,7.155648,11.78841888,9.064548,0,0,63.58724837,26,39.78180175,1,48.017016,108.04374,180.156528,274.712526,0,0,0,11.164338,0,0,0,1
1422,0,766214.7893,4334036.376,8,7.155648,27.3293545,20.58885,0,0,93.91420471,22,41.46409963,1,68.36589,95.575896,181.514574,269.831196,0,0,0,1.44531,0,0,0,1
1423,0,766210.8789,4334051.592,3,1.843452,37.40343901,25.93377,0,0,126.0282025,24,56.72323639,0,90.547308,143.974692,207.03384,315.502992,0,0,0,0,0,0,0,0
1424,0,766211.6594,4334051.904,3,1.843452,37.40343901,25.93377,0,0,122.3751256,17,55.889055,0,87.487614,141.073164,206.308458,306.70569,0,0,0,0,0,0,0,0
1425,0,766217.6118,4334036.224,8,7.155648,26.7842211,20.065266,0,0,91.23432133,26,40.04585477,1,66.795138,95.575896,171.31014,278.301258,0,0,0,1.44531,0,0,0,1
1426,0,766214.9148,4334049.435,8,7.155648,33.02462024,23.594004,0,0,119.1070588,22,53.23901769,0,85.731426,125.474724,182.670822,295.355916,0,0,0,0,0,0,0,0
1427,0,766219.2139,4334041.239,8,7.155648,21.34104202,15.87114,0,0,101.0933099,28,44.04189855,1,74.36529,103.506012,169.548498,273.730806,0,0,0,0,0,0,0,0
1428,0,766275.6161,4334002.387,8,7.155648,32.08400049,26.495532,0,0,114.107285,18,38.39171516,1,86.707692,123.83307,188.713854,243.41202,0,0,0,11.087982,0,0,0,1
1442,0,766279.6993,4333999.714,8,7.155648,14.38076829,10.60803,0,0,60.32369118,26,41.64781443,1,45.753606,107.002026,173.693538,221.606928,0,0,0,3.043332,0,0,0,1
1443,0,766284.0758,4333972.467,3,4.630446,3.468193784,1.77255,0,0,9.48232275,8,40.07074965,1,6.402996,19.263528,96.830316,183.33621,0,0,0,6.206652,0,0,0,1
1444,0,766284.8214,4333969.83,3,4.630446,2.027707127,1.030806,0,0,10.64761608,5,40.94656695,1,7.06293,32.882166,94.921416,180.085626,0,0,0,6.206652,0,0,0,1
1445,0,766281.9952,4333978.222,3,4.630446,8.589452957,5.9994,0,0,16.46706499,10,38.31862556,1,11.060712,23.463108,104.06232,218.427246,0,0,0,8.175546,0,0,0,1
1446,0,766279.3886,4333977.984,3,4.630446,8.589452957,5.9994,0,0,16.46706499,6,35.70356643,1,11.060712,34.147494,114.872148,242.9757,0,0,0.921726,9.419058,0,0,1,1
1447,0,766279.4988,4333973.998,3,4.630446,8.918188647,6.13575,0,0,13.99885509,10,35.49728151,1,9.740844,17.327358,108.049194,223.739442,0,0,3.561462,9.419058,0,0,1,1
1448,0,766261.7409,4333994.12,8,7.155648,12.06194951,8.75367,0,0,67.68556674,28,22.96409058,1,51.054894,99.748206,206.008488,285.27147,0,3.043332,11.786094,11.786094,0,1,1,1
1449,0,766255.7749,4333991.029,8,7.155648,19.50948717,14.278572,0,0,73.80284698,16,16.75575024,1,54.027324,106.320276,209.346336,317.406438,2.121606,11.786094,11.786094,12.227868,1,1,1,1
1450,0,766270.2695,4333999.449,8,7.155648,24.4551841,20.021634,0,0,72.38157245,33,32.42869583,1,55.341738,134.479278,195.285924,258.977736,0,0,6.457536,11.786094,0,0,1,1
1451,0,766258.444,4333998.173,8,7.155648,15.10445095,10.678932,0,0,89.50144113,18,20.78242955,1,66.489714,119.508048,230.535126,284.486094,0,6.457536,11.786094,11.786094,0,1,1,1
1453,0,766270.738,4334002.235,8,7.155648,23.3269159,19.487142,0,0,91.99790261,28,33.7221754,1,70.372962,136.15911,196.01676,264.606264,0,0,2.252502,11.786094,0,0,1,1
1456,0,766272.2531,4334018.502,8,7.155648,56.02018938,41.090436,0,0,135.339021,6,41.80036819,1,98.641044,158.182362,205.621254,246.35718,0,0,0,2.912436,0,0,0,1
1458,0,766272.738,4334000.672,8,7.155648,27.73195212,23.086782,0,0,91.40710193,8,35.13812393,1,70.552944,127.345446,188.064828,253.14741,0,0,0.5454,11.786094,0,0,1,1
1459,0,766299.3848,4334015.787,3,1.843452,7.338077397,4.597722,0,0,33.30949267,5,59.39738939,0,22.623192,55.461726,130.37787,169.739388,0,0,0,0,0,0,0,0
1462,0,766314.5028,4334003.452,8,7.155648,3.041957506,2.1816,0,0,4.041957506,20,75.44623715,0,2.727,10.297152,33.29667,81.542754,0,0,0,0,0,0,0,0
1463,0,766299.1849,4334010.611,8,7.155648,6.293011875,3.752352,0,0,29.89700894,10,63.34795517,0,20.796102,57.201552,128.818026,161.727462,0,0,0,0,0,0,0,0
1478,0,766261.4806,4334043.558,3,1.843452,9.836649554,7.259274,0,0,62.71654819,24,22.90458256,1,46.82259,95.603166,196.796682,287.360352,0,1.843452,1.843452,1.843452,0,1,1,1
1479,0,766277.964,4334039.535,3,1.843452,16.92996142,13.58046,0,0,73.18582712,35,28.52268905,1,55.314468,123.309486,192.858894,243.122958,0,0,1.843452,1.843452,0,0,1,1
1480,0,766274.9319,4334049.031,3,1.843452,11.62077296,9.95355,0,0,65.83075783,23,18.56727823,1,48.742398,94.588722,182.370852,244.033776,0,1.843452,1.843452,1.843452,0,1,1,1
1482,0,766278.5126,4334053.606,3,1.843452,15.30424465,12.315132,0,0,64.07556874,36,16.38879689,1,47.466162,83.735262,170.977446,250.458588,1.843452,1.843452,1.843452,1.843452,1,1,1,1
1483,0,766238.2721,4334274.244,9,4.052322,27.29654167,17.965476,0,0,120.2068901,18,14.87800288,1,79.312068,153.879156,288.467514,429.873372,0.92718,4.14504,8.431884,15.68025,1,1,1,1
1484,0,766237.3083,4334294.032,9,4.052322,15.56050067,8.731854,0,0,85.39199251,6,11.68557339,1,48.67695,127.094562,301.295322,441.234054,4.068684,5.748516,12.533292,17.458254,1,1,1,1
1485,0,766239.2453,4334291.588,9,4.052322,17.82360621,9.893556,0,0,102.3531982,13,8.803347475,1,59.661306,127.252728,301.889808,448.138818,5.748516,5.748516,12.096972,15.609348,1,1,1,1
1486,0,766242.0756,4334291.819,9,4.052322,21.07666212,11.742462,0.92718,1,102.8343569,13,6.50832931,1,59.399514,132.20496,308.112822,441.054072,5.748516,5.748516,11.387952,15.609348,1,1,1,1
1487,0,766242.2732,4334285.112,9,4.052322,12.33958567,7.00839,0.92718,1,116.3160642,9,4.71124103,1,69.134904,141.69492,291.794454,446.279004,5.748516,5.748516,9.140904,15.609348,1,1,1,1
1488,0,766244.2854,4334283.788,9,4.052322,12.33428622,7.346538,0.92718,1,134.3666945,13,3.650091506,1,81.002808,138.782484,283.269852,442.53756,5.748516,5.748516,7.270182,14.556726,1,1,1,1
1489,0,766240.9545,4334274.803,9,4.052322,19.52129144,12.658734,0,0,122.8836761,16,13.01969747,1,79.486596,151.768458,275.99967,442.772082,1.123524,5.306742,6.015762,15.145758,1,1,1,1
1490,0,766251.7039,4334277.047,9,4.052322,17.34483836,11.415222,0,0,132.7923689,7,10.52030418,1,82.51902,139.109724,272.961792,428.79348,4.052322,5.748516,7.270182,12.915072,1,1,1,1
1491,0,766254.5403,4334276.758,9,4.052322,25.84256631,16.694694,0,0,134.5276761,23,10.73460533,1,82.753542,144.460098,274.66344,416.991024,4.052322,6.015762,8.797302,13.9077,1,1,1,1
1492,0,766258.6493,4334275.592,9,4.052322,32.68142004,20.703384,0,0,112.9847731,9,12.95384791,1,67.73868,140.560488,276.512346,411.826086,4.052322,7.270182,11.524302,16.85286,1,1,1,1
1493,0,766260.4639,4334272.609,9,4.052322,34.9601642,22.295952,0,0,93.51587153,23,16.42269369,1,55.243566,134.424738,266.01885,392.9607,1.178064,4.668624,11.39886,19.383516,1,1,1,1
1494,0,766257.6294,4334271.794,9,4.052322,31.60489107,20.103444,0,0,112.9985866,9,16.20099303,1,69.64758,126.363726,273.698082,406.312092,1.178064,4.052322,9.828108,16.192926,1,1,1,1
1495,0,766252.7534,4334272.153,9,4.052322,27.51657269,17.741862,0,0,121.1452763,16,15.29133631,1,76.045122,129.112542,271.069254,409.475412,3.157866,4.494096,7.270182,13.247766,1,1,1,1
1496,0,766246.6928,4334272.878,9,4.052322,14.46637264,9.440874,0,0,122.5784472,8,13.56237311,1,77.975838,143.014788,273.267216,424.092132,1.39077,5.306742,7.537428,11.48067,1,1,1,1
1497,0,766257.3423,4334270.116,9,4.052322,32.35328705,21.090618,0,0,107.3647168,6,17.75992357,1,66.424266,123.058602,274.14531,399.080088,0.196344,4.052322,9.828108,15.751152,1,1,1,1
1498,0,766241.7611,4334271.781,9,4.052322,31.59536432,21.619656,0,0,117.7527967,16,15.49872009,1,76.617792,148.26699,275.721516,438.725214,0.92718,4.052322,6.015762,13.373208,1,1,1,1
1499,0,766243.046,4334268.303,9,4.052322,29.69349074,19.93437,0,0,105.445614,7,18.52009114,1,68.316804,141.236784,271.8819,427.517244,0,3.157866,6.015762,11.322504,0,1,1,1
1500,0,766242.272,4334268.486,9,4.052322,28.9945193,19.585314,0,0,114.6697568,9,18.51456654,1,75.243384,143.472924,273.10905,424.959318,0,3.157866,6.015762,12.304224,0,1,1,1
1501,0,766241.0606,4334269.169,9,4.052322,31.09710529,21.205152,0,0,116.1475082,12,18.19759426,1,76.715964,146.00358,282.315402,425.651976,0,3.157866,6.015762,13.373208,0,1,1,1
1502,0,766241.1601,4334266.216,9,4.052322,27.54162798,18.587232,0,0,113.0319149,19,20.99390971,1,74.414376,140.320512,277.723134,418.53996,0,1.123524,6.015762,12.304224,0,1,1,1
1503,0,766243.5791,4334257.702,9,4.052322,16.1583376,10.03536,0,0,96.87388094,18,28.91719849,1,59.595858,132.063156,254.118222,398.6874,0,0,3.425112,6.015762,0,0,1,1
1504,0,766238.6869,4334271.839,9,4.052322,37.18039447,25.617438,0,0,123.7736123,13,16.70043542,1,82.115424,154.070046,290.681838,430.631478,0.267246,3.157866,6.015762,15.68025,1,1,1,1
1505,0,766241.9456,4334256.641,9,4.052322,20.14126018,12.582378,0,0,98.95737632,14,30.19075299,1,61.259328,135.951858,268.713126,407.735586,0,0,3.425112,6.015762,0,0,1,1
1506,0,766239.9831,4334265.264,9,4.052322,28.75967578,19.465326,0,0,117.4823212,9,22.24417142,1,76.454172,142.071246,287.938476,419.38533,0,0.92718,6.015762,11.049804,0,1,1,1
1507,0,766240.2955,4334259.45,9,4.052322,23.89958693,15.865686,0,0,112.5489931,6,27.76117441,1,71.31105,134.119314,277.406802,409.529952,0,0,3.970512,6.942942,0,0,1,1
